Scientific Name,Common Name,Trend in CSI when omitted,% change,SSI
Sturnus vulgaris,Starling,-0.0027,30.03,1.23
Columba palumbus,Woodpigeon,-0.0032,17.04,0.38
Anthus pratensis,Meadow Pipit,-0.0035,8.26,1.8
Parus major,Great Tit,-0.0037,4.85,0.38
Emberiza citrinella,Yellowhammer,-0.0037,3.44,1.04
Apus apus,Swift,-0.0038,1.49,0.89
Regulus regulus,Goldcrest,-0.0038,1.34,1.46
Carduelis carduelis,Goldfinch,-0.0038,1.02,0.6
Motacilla flava,Yellow Wagtail,-0.0038,0.96,1.45
Miliaria calandra,Corn Bunting,-0.0038,0.95,1.65
Aegithalos caudatus,Long-tailed Tit,-0.0038,0.91,0.43
Perdix perdix,Grey Partridge,-0.0038,0.89,1.01
Sylvia atricapilla,Blackcap,-0.0038,0.81,0.53
Phylloscopus trochilus,Willow Warbler,-0.0038,0.67,0.69
Buteo buteo,Buzzard,-0.0038,0.53,0.42
Acrocephalus schoenobaenus,Sedge Warbler,-0.0038,0.49,1.46
Numenius arquata,Curlew,-0.0038,0.49,1.28
Parus palustris,Marsh Tit,-0.0038,0.48,1.07
Phylloscopus collybita,Chiffchaff,-0.0038,0.46,0.54
Ficedula hypoleuca,Pied Flycatcher,-0.0038,0.32,1.06
Saxicola rubetra,Whinchat,-0.0038,0.27,1.31
Phylloscopus sibilatrix,Wood Warbler,-0.0038,0.24,1.1
Tringa totanus,Redshank,-0.0038,0.23,1.75
Actitis hypoleucos,Common Sandpiper,-0.0038,0.2,1.5
Certhia familiaris,Treecreeper,-0.0038,0.17,0.82
Dendrocopos major,Great Spotted Woodpecker,-0.0038,0.17,0.56
Gallinago gallinago,Snipe,-0.0038,0.16,1.61
Anthus trivialis,Tree Pipit,-0.0038,0.15,1.35
Gallinula chloropus,Moorhen,-0.0038,0.12,1.31
Vanellus vanellus,Lapwing,-0.0038,0.11,0.89
Oxyura jamaicensis,Ruddy Duck*,-0.0038,0.1,2.42
Haematopus ostralegus,Oystercatcher,-0.0038,0.1,0.99
Picus viridis,Green Woodpecker,-0.0038,0.1,0.45
Motacilla cinerea,Grey Wagtail,-0.0038,0.09,1.05
Carduelis flavirostris,Twite,-0.0038,0.09,1.4
Tadorna tadorna,Shelduck,-0.0038,0.09,1.36
Calidris alpina,Dunlin,-0.0038,0.07,2.02
Catharacta skua,Great Skua,-0.0038,0.07,2.86
Prunella modularis,Dunnock,-0.0038,0.07,0.44
Sylvia undata,Dartford Warbler,-0.0038,0.07,2.37
Luscinia megarhynchos,Nightingale,-0.0038,0.06,1.16
Parus montanus,Willow Tit,-0.0038,0.06,0.68
Turdus torquatus,Ring Ouzel,-0.0038,0.05,2
Strix aluco,Tawny Owl,-0.0038,0.05,0.87
Turdus philomelos,Song Thrush,-0.0038,0.04,0.36
Charadrius dubius,Little Ringed Plover,-0.0038,0.03,2.23
Aythya ferina,Pochard,-0.0038,0.03,2.51
Sterna sandvicensis,Sandwich Tern,-0.0038,0.03,1.49
Bucephala clangula,Goldeneye,-0.0038,0.03,1.87
Lagopus mutus,Ptarmigan,-0.0038,0.03,3.18
Corvus cornix,Hooded Crow,-0.0038,0.03,0.77
Fulmarus glacialis,Fulmar,-0.0038,0.03,1.05
Stercorarius parasiticus,Arctic Skua,-0.0038,0.02,2.13
Charadrius hiaticula,Ringed Plover,-0.0038,0.02,1.33
Locustella naevia,Grasshopper Warbler,-0.0038,0.02,0.93
Chrysolophus pictus,Golden Pheasant*,-0.0038,0.02,1.41
Athene noctua,Little Owl*,-0.0038,0.02,0.72
Corvus corax,Raven,-0.0038,0.02,0.72
Netta rufina,Red-crested Pochard*,-0.0038,0.02,2.02
Coccothraustes coccothraustes,Hawfinch,-0.0038,0.02,1.37
Podiceps cristatus,Great Crested Grebe,-0.0038,0.02,1.82
Caprimulgus europaeus,Nightjar,-0.0038,0.02,1.95
Phalacrocorax aristotelis,Shag,-0.0038,0.02,1.81
Cygnus cygnus,Whooper Swan,-0.0038,0.02,1.43
Asio otus,Long-eared Owl,-0.0038,0.01,1.42
Rallus aquaticus,Water Rail,-0.0038,0.01,2.11
Mergus serrator,Red-breasted Merganser,-0.0038,0.01,1.13
Tyto alba,Barn Owl,-0.0038,0.01,0.63
Anthus petrosus,Rock Pipit,-0.0038,0.01,1.02
Coturnix coturnix,Quail,-0.0038,0.01,0.94
Dendrocopos minor,Lesser Spotted Woodpecker,-0.0038,0.01,0.71
Falco peregrinus,Peregrine,-0.0038,0.01,1.06
Hirundo rustica,Swallow,-0.0038,0.01,0.55
Falco columbarius,Merlin,-0.0038,0.01,1.88
Arenaria interpres,Turnstone,-0.0038,0,1.01
Certhia brachydactyla,Short-toed Treecreeper,-0.0038,0,1.39
Charadrius morinellus,Dotterel,-0.0038,0,2.72
Scolopax rusticola,Woodcock,-0.0038,0,1.21
Alcedo atthis,Kingfisher,-0.0038,0,1.45
Anas penelope,Wigeon,-0.0038,0,1.83
Anas clypeata,Shoveler,-0.0038,0,2.27
Turdus iliacus,Redwing,-0.0038,0,0.95
Burhinus oedicnemus,Stone-curlew,-0.0038,0,1.24
Pandion haliaetus,Osprey,-0.0038,0,1.92
Cygnus atratus,Black Swan*,-0.0038,0,1.6
Cairina moschata,Muscovy Duck*,-0.0038,0,1.1
Anser caerulescens,Snow Goose*,-0.0038,0,1.3
Aix sponsa,Wood Duck*,-0.0038,0,0.81
Numenius phaeopus,Whimbrel,-0.0038,0,1.07
Cinclus cinclus,Dipper,-0.0038,0,1.42
Anas querquedula,Garganey,-0.0038,0,2.24
Panurus biarmicus,Bearded Tit,-0.0038,0,2.59
Phoenicurus ochruros,Black Redstart,-0.0038,0,1.1
Asio flammeus,Short-eared Owl,-0.0038,0,1.37
Larus melanocephalus,Mediterranean Gull,-0.0038,0,0.89
Crex crex,Corncrake,-0.0038,0,1.6
Pluvialis squatarola,Grey Plover,-0.0038,0,1.42
Tringa ochropus,Green Sandpiper,-0.0038,0,1.76
Tringa nebularia,Greenshank,-0.0038,0,1.93
Tetrao tetrix,Black Grouse,-0.0038,0,1.52
Phoenicurus phoenicurus,Redstart,-0.0038,0,0.71
Limosa limosa,Black-tailed Godwit,-0.0038,-0.01,2.03
Falco subbuteo,Hobby,-0.0038,-0.01,0.89
Sterna hirundo,Common Tern,-0.0038,-0.01,1.89
Podiceps nigricollis,Black-necked Grebe,-0.0038,-0.01,3.16
Numida meleagris,Helmeted Guineafowl*,-0.0039,-0.01,0.65
Accipiter gentilis,Goshawk,-0.0039,-0.01,1.95
Columba livia,Rock Dove,-0.0039,-0.01,1.35
Gavia stellata,Red-throated Diver,-0.0039,-0.01,2.07
Loxia scotica,Scottish Crossbill,-0.0039,-0.01,2.78
Circus cyaneus,Hen Harrier,-0.0039,-0.01,1.83
Gavia arctica,Black-throated Diver,-0.0039,-0.01,2.18
Sterna albifrons,Little Tern,-0.0039,-0.02,2.25
Recurvirostra avosetta,Avocet,-0.0039,-0.02,2.14
Mergus merganser,Goosander,-0.0039,-0.02,1.27
Pyrrhula pyrrhula,Bullfinch,-0.0039,-0.02,0.38
Pyrrhocorax pyrrhocorax,Chough,-0.0039,-0.02,1.4
Emberiza cirlus,Cirl Bunting,-0.0039,-0.02,0.83
Garrulus glandarius,Jay,-0.0039,-0.02,0.56
Circus aeruginosus,Marsh Harrier,-0.0039,-0.03,1.82
Cepphus grylle,Black Guillemot,-0.0039,-0.03,3.23
Larus canus,Common Gull,-0.0039,-0.03,0.92
Parus cristatus,Crested Tit,-0.0039,-0.03,3.09
Tachybaptus ruficollis,Little Grebe,-0.0039,-0.03,1.96
Lullula arborea,Woodlark,-0.0039,-0.03,1.58
Erithacus rubecula,Robin,-0.0039,-0.03,0.39
Larus marinus,Great Black-backed Gull,-0.0039,-0.03,0.93
Milvus milvus,Red Kite,-0.0039,-0.04,0.68
Calidris alba,Sanderling,-0.0039,-0.04,3.23
Phalacrocorax carbo,Cormorant,-0.0039,-0.05,1.53
Pavo cristatus,Indean Peafowl*,-0.0039,-0.07,1.04
Alopochen aegyptiacus,Egyptian Goose*,-0.0039,-0.07,1.35
Larus ridibundus,Black-headed Gull,-0.0039,-0.07,0.92
Ardea cinerea,Grey Heron,-0.0039,-0.07,1.17
Egretta garzetta,Little Egret,-0.0039,-0.08,1.28
Delichon urbica,House Martin,-0.0039,-0.09,0.66
Riparia riparia,Sand Martin,-0.0039,-0.1,1.21
Corvus corone,Carrion Crow,-0.0039,-0.1,0.35
Branta leucopsis,Barnacle Goose*,-0.0039,-0.11,1.87
Regulus ignicapillus,Firecrest,-0.0039,-0.11,1.3
Aythya fuligula,Tufted Duck,-0.0039,-0.12,1.79
Anas strepera,Gadwall,-0.0039,-0.13,1.93
Streptopelia turtur,Turtle Dove,-0.0039,-0.13,0.62
Columba oenas,Stock Dove,-0.0039,-0.13,0.5
Passer montanus,Tree Sparrow,-0.0039,-0.14,0.8
Anas crecca,Teal,-0.0039,-0.15,2.09
Sylvia borin,Garden Warbler,-0.0039,-0.16,0.57
Somateria mollissima,Eider,-0.0039,-0.16,2.13
Sylvia curruca,Lesser Whitethroat,-0.0039,-0.17,0.7
Sterna paradisaea,Arctic Tern,-0.0039,-0.17,2.6
Muscicapa striata,Spotted Flycatcher,-0.0039,-0.18,0.56
Aix galericulata,Mandarin*,-0.0039,-0.18,1.19
Anser anser,Greylag Goose (feral),-0.0039,-0.19,1.89
Cuculus canorus,Cuckoo,-0.0039,-0.2,0.4
Oenanthe oenanthe,Wheatear,-0.0039,-0.21,1.25
Larus fuscus,Lesser Black-backed Gull,-0.0039,-0.22,1.06
Lagopus lagopus,Red Grouse,-0.0039,-0.25,2.82
Carduelis cabaret,Lesser Redpoll,-0.0039,-0.26,1.25
Phasianus colchicus,Pheasant*,-0.0039,-0.26,0.58
Alauda arvensis,Skylark,-0.0039,-0.28,0.93
Cygnus olor,Mute Swan,-0.0039,-0.29,1.68
Cettia cetti,Cetti’s Warbler,-0.0039,-0.29,2.28
Saxicola torquata,Stonechat,-0.0039,-0.33,1.42
Pluvialis apricaria,Golden Plover,-0.0039,-0.37,2.13
Fulica atra,Coot,-0.0039,-0.51,1.78
Anas platyrhynchos,Mallard (feral),-0.0039,-0.52,1.38
Psittacula krameri,Ring-necked Parakeet*,-0.0039,-0.55,1.38
Accipiter nisus,Sparrowhawk,-0.0039,-0.6,0.36
Emberiza schoeniclus,Reed Bunting,-0.0039,-0.73,1.28
Acrocephalus scirpaceus,Reed Warbler,-0.0039,-0.81,1.53
Sitta europaea,Nuthatch,-0.0039,-0.83,0.83
Carduelis chloris,Greenfinch,-0.0039,-1.1,0.78
Motacilla alba,Pied Wagtail,-0.0039,-1.2,0.5
Pica pica,Magpie,-0.0039,-1.25,0.7
Falco tinnunculus,Kestrel,-0.0039,-1.26,0.27
Fringilla coelebs,Chaffinch,-0.0039,-1.37,0.35
Branta canadensis,Canada Goose*,-0.0039,-1.49,1.63
Anser anser,Greylag Goose,-0.0039,-1.52,2.26
Larus argentatus,Herring Gull,-0.0039,-1.57,1.41
Turdus viscivorus,Mistle Thrush,-0.0039,-1.58,0.29
Loxia curvirostra,Crossbill,-0.0039,-1.6,2.32
Alectoris rufa,Red-legged Partridge*,-0.0039,-1.6,1.02
Carduelis cannabina,Linnet,-0.0039,-1.92,0.64
Corvus monedula,Jackdaw,-0.0039,-1.95,0.66
Parus ater,Coal Tit,-0.0039,-2.02,1.39
Sylvia communis,Whitethroat,-0.0039,-2.53,0.75
Carduelis spinus,Siskin,-0.0039,-2.55,2.11
Corvus frugilegus,Rook,-0.004,-2.66,0.51
Turdus merula,Blackbird,-0.004,-3.38,0.54
Streptopelia decaocto,Collared Dove,-0.004,-3.87,1.29
Anas platyrhynchos,Mallard,-0.004,-4.13,1.29
Columba livia,Feral Pigeon,-0.004,-4.22,1.96
Troglodytes troglodytes,Wren,-0.004,-4.26,0.34
Parus caeruleus,Blue Tit,-0.004,-4.4,0.41
Passer domesticus,House Sparrow,-0.0041,-7.3,1.29
